org:resource,lifecycle:transition,Activity,time:timestamp,case:REG_DATE,CaseID,case:AMOUNT_REQ
112,COMPLETE,A_PREACCEPTED,2011/10/02 09:04:15,2011/10/02 11:03:26,173844,15500
11201,COMPLETE,A_ACCEPTED,2011/10/03 11:15:57,2011/10/02 11:03:26,173844,15500
11201,COMPLETE,A_FINALIZED,2011/10/03 11:19:45,2011/10/02 11:03:26,173844,15500
10629,COMPLETE,A_APPROVED,2011/10/11 12:57:01,2011/10/02 11:03:26,173844,15500
10629,COMPLETE,A_REGISTERED,2011/10/11 12:57:01,2011/10/02 11:03:26,173844,15500
10629,COMPLETE,A_ACTIVATED,2011/10/11 12:57:01,2011/10/02 11:03:26,173844,15500
112,COMPLETE,A_SUBMITTED,2011/10/02 09:26:19,2011/10/02 11:26:19,173847,5000
112,COMPLETE,A_PARTLYSUBMITTED,2011/10/02 09:26:19,2011/10/02 11:26:19,173847,5000
112,COMPLETE,A_PREACCEPTED,2011/10/02 09:27:03,2011/10/02 11:26:19,173847,5000
11202,COMPLETE,A_ACCEPTED,2011/10/03 08:19:34,2011/10/02 11:26:19,173847,5000
11202,COMPLETE,A_FINALIZED,2011/10/03 08:22:05,2011/10/02 11:26:19,173847,5000
10138,COMPLETE,A_DECLINED,2011/10/12 08:52:11,2011/10/02 11:26:19,173847,5000
112,COMPLETE,A_SUBMITTED,2011/10/02 09:30:23,2011/10/02 11:30:23,173850,6500
112,COMPLETE,A_PARTLYSUBMITTED,2011/10/02 09:30:23,2011/10/02 11:30:23,173850,6500
112,COMPLETE,A_DECLINED,2011/10/02 09:31:03,2011/10/02 11:30:23,173850,6500
112,COMPLETE,A_SUBMITTED,2011/10/02 09:33:24,2011/10/02 11:33:24,173853,7500
112,COMPLETE,A_PARTLYSUBMITTED,2011/10/02 09:33:24,2011/10/02 11:33:24,173853,7500
112,COMPLETE,A_DECLINED,2011/10/02 09:33:58,2011/10/02 11:33:24,173853,7500
112,COMPLETE,A_SUBMITTED,2011/10/02 09:45:33,2011/10/02 11:45:33,173856,12000
112,COMPLETE,A_PARTLYSUBMITTED,2011/10/02 09:45:33,2011/10/02 11:45:33,173856,12000
11001,COMPLETE,A_DECLINED,2011/10/03 07:26:32,2011/10/02 11:45:33,173856,12000
112,COMPLETE,A_SUBMITTED,2011/10/02 09:47:41,2011/10/02 11:47:41,173859,5000
112,COMPLETE,A_PARTLYSUBMITTED,2011/10/02 09:47:41,2011/10/02 11:47:41,173859,5000
11001,COMPLETE,A_PREACCEPTED,2011/10/03 07:28:42,2011/10/02 11:47:41,173859,5000
11120,COMPLETE,A_ACCEPTED,2011/10/03 10:32:19,2011/10/02 11:47:41,173859,5000
11120,COMPLETE,A_FINALIZED,2011/10/03 10:37:05,2011/10/02 11:47:41,173859,5000
11120,COMPLETE,A_CANCELLED,2011/10/10 14:43:52,2011/10/02 11:47:41,173859,5000
112,COMPLETE,A_SUBMITTED,2011/10/02 10:04:39,2011/10/02 12:04:39,173862,10000
112,COMPLETE,A_PARTLYSUBMITTED,2011/10/02 10:04:39,2011/10/02 12:04:39,173862,10000
11001,COMPLETE,A_DECLINED,2011/10/03 07:30:06,2011/10/02 12:04:39,173862,10000
112,COMPLETE,A_SUBMITTED,2011/10/02 10:17:02,2011/10/02 12:17:02,173865,5000
112,COMPLETE,A_PARTLYSUBMITTED,2011/10/02 10:17:02,2011/10/02 12:17:02,173865,5000
112,COMPLETE,A_DECLINED,2011/10/02 10:17:48,2011/10/02 12:17:02,173865,5000
112,COMPLETE,A_SUBMITTED,2011/10/02 10:24:18,2011/10/02 12:24:18,173868,5000
112,COMPLETE,A_PARTLYSUBMITTED,2011/10/02 10:24:19,2011/10/02 12:24:18,173868,5000
112,COMPLETE,A_PREACCEPTED,2011/10/02 10:25:03,2011/10/02 12:24:18,173868,5000
11180,COMPLETE,A_ACCEPTED,2011/10/03 08:18:03,2011/10/02 12:24:18,173868,5000
11180,COMPLETE,A_FINALIZED,2011/10/03 08:21:41,2011/10/02 12:24:18,173868,5000
10609,COMPLETE,A_DECLINED,2011/10/26 06:07:33,2011/10/02 12:24:18,173868,5000
112,COMPLETE,A_SUBMITTED,2011/10/02 11:05:34,2011/10/02 13:05:34,173871,15500
112,COMPLETE,A_PARTLYSUBMITTED,2011/10/02 11:05:36,2011/10/02 13:05:34,173871,15500
112,COMPLETE,A_PREACCEPTED,2011/10/02 11:06:18,2011/10/02 13:05:34,173871,15500
10909,COMPLETE,A_ACCEPTED,2011/10/04 17:39:04,2011/10/02 13:05:34,173871,15500
10909,COMPLETE,A_FINALIZED,2011/10/04 17:40:46,2011/10/02 13:05:34,173871,15500
10138,COMPLETE,A_DECLINED,2011/10/14 08:05:53,2011/10/02 13:05:34,173871,15500
112,COMPLETE,A_SUBMITTED,2011/10/02 11:10:37,2011/10/02 13:10:37,173874,12500
112,COMPLETE,A_PARTLYSUBMITTED,2011/10/02 11:10:37,2011/10/02 13:10:37,173874,12500
112,COMPLETE,A_DECLINED,2011/10/02 11:10:40,2011/10/02 13:10:37,173874,12500
112,COMPLETE,A_SUBMITTED,2011/10/02 11:21:47,2011/10/02 13:21:47,173877,29387
112,COMPLETE,A_PARTLYSUBMITTED,2011/10/02 11:21:47,2011/10/02 13:21:47,173877,29387
112,COMPLETE,A_DECLINED,2011/10/02 11:22:28,2011/10/02 13:21:47,173877,29387
112,COMPLETE,A_SUBMITTED,2011/10/02 11:24:15,2011/10/02 13:24:15,173880,50000
112,COMPLETE,A_PARTLYSUBMITTED,2011/10/02 11:24:15,2011/10/02 13:24:15,173880,50000
11001,COMPLETE,A_PREACCEPTED,2011/10/03 07:31:45,2011/10/02 13:24:15,173880,50000
11201,COMPLETE,A_ACCEPTED,2011/10/03 11:58:18,2011/10/02 13:24:15,173880,50000
11201,COMPLETE,A_FINALIZED,2011/10/03 12:00:45,2011/10/02 13:24:15,173880,50000
10138,COMPLETE,A_APPROVED,2011/11/04 12:09:38,2011/10/02 13:24:15,173880,50000
10138,COMPLETE,A_REGISTERED,2011/11/04 12:09:38,2011/10/02 13:24:15,173880,50000
10138,COMPLETE,A_ACTIVATED,2011/11/04 12:09:38,2011/10/02 13:24:15,173880,50000
112,COMPLETE,A_SUBMITTED,2011/10/02 11:46:35,2011/10/02 13:46:35,173883,2500
112,COMPLETE,A_PARTLYSUBMITTED,2011/10/02 11:46:36,2011/10/02 13:46:35,173883,2500
112,COMPLETE,A_DECLINED,2011/10/02 11:46:38,2011/10/02 13:46:35,173883,2500
112,COMPLETE,A_SUBMITTED,2011/10/02 11:52:34,2011/10/02 13:52:34,173886,3000
112,COMPLETE,A_PARTLYSUBMITTED,2011/10/02 11:52:34,2011/10/02 13:52:34,173886,3000
112,COMPLETE,A_DECLINED,2011/10/02 11:53:12,2011/10/02 13:52:34,173886,3000
112,COMPLETE,A_SUBMITTED,2011/10/02 12:42:12,2011/10/02 14:42:12,173889,7500
112,COMPLETE,A_PARTLYSUBMITTED,2011/10/02 12:42:14,2011/10/02 14:42:12,173889,7500
11001,COMPLETE,A_DECLINED,2011/10/03 07:36:30,2011/10/02 14:42:12,173889,7500
112,COMPLETE,A_SUBMITTED,2011/10/02 12:53:44,2011/10/02 14:53:44,173892,15000
112,COMPLETE,A_PARTLYSUBMITTED,2011/10/02 12:53:45,2011/10/02 14:53:44,173892,15000
112,COMPLETE,A_DECLINED,2011/10/02 12:54:21,2011/10/02 14:53:44,173892,15000
112,COMPLETE,A_SUBMITTED,2011/10/02 14:03:10,2011/10/02 16:03:10,173895,5500
112,COMPLETE,A_PARTLYSUBMITTED,2011/10/02 14:03:10,2011/10/02 16:03:10,173895,5500
112,COMPLETE,A_DECLINED,2011/10/02 14:03:50,2011/10/02 16:03:10,173895,5500
112,COMPLETE,A_SUBMITTED,2011/10/02 14:05:39,2011/10/02 16:05:39,173898,7000
112,COMPLETE,A_PARTLYSUBMITTED,2011/10/02 14:05:40,2011/10/02 16:05:39,173898,7000
10889,COMPLETE,A_PREACCEPTED,2011/10/03 07:37:05,2011/10/02 16:05:39,173898,7000
10889,COMPLETE,A_ACCEPTED,2011/10/03 14:50:37,2011/10/02 16:05:39,173898,7000
10889,COMPLETE,A_FINALIZED,2011/10/03 14:51:47,2011/10/02 16:05:39,173898,7000
11201,COMPLETE,A_CANCELLED,2011/10/13 18:00:46,2011/10/02 16:05:39,173898,7000
112,COMPLETE,A_SUBMITTED,2011/10/02 14:12:08,2011/10/02 16:12:08,173901,5750
112,COMPLETE,A_PARTLYSUBMITTED,2011/10/02 14:12:08,2011/10/02 16:12:08,173901,5750
10889,COMPLETE,A_DECLINED,2011/10/03 07:33:41,2011/10/02 16:12:08,173901,5750
112,COMPLETE,A_SUBMITTED,2011/10/02 14:52:36,2011/10/02 16:52:36,173904,5000
112,COMPLETE,A_PARTLYSUBMITTED,2011/10/02 14:52:36,2011/10/02 16:52:36,173904,5000
10889,COMPLETE,A_DECLINED,2011/10/03 07:35:18,2011/10/02 16:52:36,173904,5000
112,COMPLETE,A_SUBMITTED,2011/10/02 14:53:33,2011/10/02 16:53:33,173907,5000
112,COMPLETE,A_PARTLYSUBMITTED,2011/10/02 14:53:33,2011/10/02 16:53:33,173907,5000
112,COMPLETE,A_DECLINED,2011/10/02 14:54:13,2011/10/02 16:53:33,173907,5000
112,COMPLETE,A_SUBMITTED,2011/10/02 15:17:43,2011/10/02 17:17:43,173910,4000
112,COMPLETE,A_PARTLYSUBMITTED,2011/10/02 15:17:43,2011/10/02 17:17:43,173910,4000
112,COMPLETE,A_DECLINED,2011/10/02 15:18:26,2011/10/02 17:17:43,173910,4000
112,COMPLETE,A_SUBMITTED,2011/10/02 15:18:05,2011/10/02 17:18:05,173913,5500
112,COMPLETE,A_PARTLYSUBMITTED,2011/10/02 15:18:05,2011/10/02 17:18:05,173913,5500
112,COMPLETE,A_PREACCEPTED,2011/10/02 15:18:41,2011/10/02 17:18:05,173913,5500
11202,COMPLETE,A_ACCEPTED,2011/10/03 08:33:01,2011/10/02 17:18:05,173913,5500
11202,COMPLETE,A_FINALIZED,2011/10/03 08:43:47,2011/10/02 17:18:05,173913,5500
10809,COMPLETE,A_ACTIVATED,2011/10/12 14:00:58,2011/10/02 17:18:05,173913,5500
10809,COMPLETE,A_APPROVED,2011/10/12 14:00:58,2011/10/02 17:18:05,173913,5500
10809,COMPLETE,A_REGISTERED,2011/10/12 14:00:58,2011/10/02 17:18:05,173913,5500
112,COMPLETE,A_SUBMITTED,2011/10/02 15:45:59,2011/10/02 17:45:59,173916,2500
112,COMPLETE,A_PARTLYSUBMITTED,2011/10/02 15:45:59,2011/10/02 17:45:59,173916,2500
10188,COMPLETE,A_DECLINED,2011/10/03 09:19:27,2011/10/02 17:45:59,173916,2500
112,COMPLETE,A_SUBMITTED,2011/10/02 15:55:10,2011/10/02 17:55:10,173919,4000
112,COMPLETE,A_PARTLYSUBMITTED,2011/10/02 15:55:11,2011/10/02 17:55:10,173919,4000
10889,COMPLETE,A_PREACCEPTED,2011/10/03 07:30:24,2011/10/02 17:55:10,173919,4000
11202,COMPLETE,A_CANCELLED,2011/10/04 10:04:00,2011/10/02 17:55:10,173919,4000
112,COMPLETE,A_SUBMITTED,2011/10/02 15:56:36,2011/10/02 17:56:36,173922,15000
112,COMPLETE,A_PARTLYSUBMITTED,2011/10/02 15:56:36,2011/10/02 17:56:36,173922,15000
112,COMPLETE,A_DECLINED,2011/10/02 15:57:17,2011/10/02 17:56:36,173922,15000
112,COMPLETE,A_SUBMITTED,2011/10/02 16:00:06,2011/10/02 18:00:06,173925,5000
112,COMPLETE,A_PARTLYSUBMITTED,2011/10/02 16:00:06,2011/10/02 18:00:06,173925,5000
10889,COMPLETE,A_PREACCEPTED,2011/10/03 07:28:16,2011/10/02 18:00:06,173925,5000
11120,COMPLETE,A_DECLINED,2011/10/03 10:23:39,2011/10/02 18:00:06,173925,5000
112,COMPLETE,A_SUBMITTED,2011/10/02 16:30:01,2011/10/02 18:30:01,173928,33000
112,COMPLETE,A_PARTLYSUBMITTED,2011/10/02 16:30:01,2011/10/02 18:30:01,173928,33000
112,COMPLETE,A_PREACCEPTED,2011/10/02 16:30:55,2011/10/02 18:30:01,173928,33000
11180,COMPLETE,A_ACCEPTED,2011/10/03 13:23:23,2011/10/02 18:30:01,173928,33000
11180,COMPLETE,A_FINALIZED,2011/10/03 13:29:05,2011/10/02 18:30:01,173928,33000
10972,COMPLETE,A_REGISTERED,2011/11/29 08:27:25,2011/10/02 18:30:01,173928,33000
10972,COMPLETE,A_APPROVED,2011/11/29 08:27:25,2011/10/02 18:30:01,173928,33000
10972,COMPLETE,A_ACTIVATED,2011/11/29 08:27:25,2011/10/02 18:30:01,173928,33000
112,COMPLETE,A_SUBMITTED,2011/10/02 17:27:33,2011/10/02 19:27:33,173931,8000
112,COMPLETE,A_PARTLYSUBMITTED,2011/10/02 17:27:33,2011/10/02 19:27:33,173931,8000
112,COMPLETE,A_DECLINED,2011/10/02 17:28:11,2011/10/02 19:27:33,173931,8000
112,COMPLETE,A_SUBMITTED,2011/10/02 18:05:03,2011/10/02 20:05:03,173934,15000
112,COMPLETE,A_PARTLYSUBMITTED,2011/10/02 18:05:03,2011/10/02 20:05:03,173934,15000
10889,COMPLETE,A_DECLINED,2011/10/03 07:29:04,2011/10/02 20:05:03,173934,15000
112,COMPLETE,A_SUBMITTED,2011/10/02 19:07:34,2011/10/02 21:07:34,173937,6000
112,COMPLETE,A_PARTLYSUBMITTED,2011/10/02 19:07:34,2011/10/02 21:07:34,173937,6000
112,COMPLETE,A_PREACCEPTED,2011/10/02 19:08:17,2011/10/02 21:07:34,173937,6000
112,COMPLETE,A_CANCELLED,2011/11/02 08:15:09,2011/10/02 21:07:34,173937,6000
112,COMPLETE,A_SUBMITTED,2011/10/02 19:08:02,2011/10/02 21:08:02,173940,7000
112,COMPLETE,A_PARTLYSUBMITTED,2011/10/02 19:08:02,2011/10/02 21:08:02,173940,7000
112,COMPLETE,A_PREACCEPTED,2011/10/02 19:08:42,2011/10/02 21:08:02,173940,7000
11119,COMPLETE,A_ACCEPTED,2011/10/03 16:48:40,2011/10/02 21:08:02,173940,7000
11119,COMPLETE,A_FINALIZED,2011/10/03 16:51:13,2011/10/02 21:08:02,173940,7000
10138,COMPLETE,A_APPROVED,2011/10/14 06:30:21,2011/10/02 21:08:02,173940,7000
10138,COMPLETE,A_REGISTERED,2011/10/14 06:30:21,2011/10/02 21:08:02,173940,7000
10138,COMPLETE,A_ACTIVATED,2011/10/14 06:30:21,2011/10/02 21:08:02,173940,7000
112,COMPLETE,A_SUBMITTED,2011/10/02 20:11:52,2011/10/02 22:11:52,173943,7493
112,COMPLETE,A_PARTLYSUBMITTED,2011/10/02 20:11:52,2011/10/02 22:11:52,173943,7493
10889,COMPLETE,A_PREACCEPTED,2011/10/03 07:23:42,2011/10/02 22:11:52,173943,7493
10982,COMPLETE,A_ACCEPTED,2011/10/03 18:03:20,2011/10/02 22:11:52,173943,7493
10982,COMPLETE,A_FINALIZED,2011/10/03 18:05:38,2011/10/02 22:11:52,173943,7493
112,COMPLETE,A_CANCELLED,2011/11/03 08:15:32,2011/10/02 22:11:52,173943,7493
112,COMPLETE,A_SUBMITTED,2011/10/02 20:51:17,2011/10/02 22:51:17,173946,8000
112,COMPLETE,A_PARTLYSUBMITTED,2011/10/02 20:51:17,2011/10/02 22:51:17,173946,8000
112,COMPLETE,A_PREACCEPTED,2011/10/02 20:51:56,2011/10/02 22:51:17,173946,8000
11180,COMPLETE,A_ACCEPTED,2011/10/03 08:47:41,2011/10/02 22:51:17,173946,8000
11180,COMPLETE,A_FINALIZED,2011/10/03 08:53:05,2011/10/02 22:51:17,173946,8000
112,COMPLETE,A_CANCELLED,2011/11/03 08:15:22,2011/10/02 22:51:17,173946,8000
112,COMPLETE,A_SUBMITTED,2011/10/02 21:12:15,2011/10/02 23:12:15,173949,50000
112,COMPLETE,A_PARTLYSUBMITTED,2011/10/02 21:12:16,2011/10/02 23:12:15,173949,50000
10889,COMPLETE,A_PREACCEPTED,2011/10/03 07:21:49,2011/10/02 23:12:15,173949,50000
11169,COMPLETE,A_ACCEPTED,2011/10/04 10:21:08,2011/10/02 23:12:15,173949,50000
11169,COMPLETE,A_FINALIZED,2011/10/04 10:24:38,2011/10/02 23:12:15,173949,50000
10629,COMPLETE,A_DECLINED,2011/10/31 13:33:55,2011/10/02 23:12:15,173949,50000
112,COMPLETE,A_SUBMITTED,2011/10/02 21:13:39,2011/10/02 23:13:39,173952,5000
112,COMPLETE,A_PARTLYSUBMITTED,2011/10/02 21:13:40,2011/10/02 23:13:39,173952,5000
112,COMPLETE,A_DECLINED,2011/10/02 21:14:30,2011/10/02 23:13:39,173952,5000
112,COMPLETE,A_SUBMITTED,2011/10/02 21:15:19,2011/10/02 23:15:19,173955,10000
112,COMPLETE,A_PARTLYSUBMITTED,2011/10/02 21:15:19,2011/10/02 23:15:19,173955,10000
112,COMPLETE,A_PREACCEPTED,2011/10/02 21:16:01,2011/10/02 23:15:19,173955,10000
10971,COMPLETE,A_ACCEPTED,2011/10/04 07:19:20,2011/10/02 23:15:19,173955,10000
10971,COMPLETE,A_FINALIZED,2011/10/04 07:20:00,2011/10/02 23:15:19,173955,10000
10972,COMPLETE,A_APPROVED,2011/11/29 14:05:21,2011/10/02 23:15:19,173955,10000
10972,COMPLETE,A_REGISTERED,2011/11/29 14:05:21,2011/10/02 23:15:19,173955,10000
10972,COMPLETE,A_ACTIVATED,2011/11/29 14:05:21,2011/10/02 23:15:19,173955,10000
112,COMPLETE,A_SUBMITTED,2011/10/02 21:18:42,2011/10/02 23:18:42,173958,12500
112,COMPLETE,A_PARTLYSUBMITTED,2011/10/02 21:18:42,2011/10/02 23:18:42,173958,12500
112,COMPLETE,A_PREACCEPTED,2011/10/02 21:19:15,2011/10/02 23:18:42,173958,12500
112,COMPLETE,A_CANCELLED,2011/11/02 08:15:12,2011/10/02 23:18:42,173958,12500
112,COMPLETE,A_SUBMITTED,2011/10/02 21:19:50,2011/10/02 23:19:50,173961,25000
112,COMPLETE,A_PARTLYSUBMITTED,2011/10/02 21:19:51,2011/10/02 23:19:50,173961,25000
10889,COMPLETE,A_DECLINED,2011/10/03 07:22:20,2011/10/02 23:19:50,173961,25000
112,COMPLETE,A_SUBMITTED,2011/10/02 21:43:30,2011/10/02 23:43:30,173964,60000
112,COMPLETE,A_PARTLYSUBMITTED,2011/10/02 21:43:30,2011/10/02 23:43:30,173964,60000
10889,COMPLETE,A_PREACCEPTED,2011/10/03 07:19:23,2011/10/02 23:43:30,173964,60000
11120,COMPLETE,A_CANCELLED,2011/10/03 09:33:33,2011/10/02 23:43:30,173964,60000
112,COMPLETE,A_SUBMITTED,2011/10/03 06:09:57,2011/10/03 08:09:57,173979,30000
112,COMPLETE,A_PARTLYSUBMITTED,2011/10/03 06:10:00,2011/10/03 08:09:57,173979,30000
112,COMPLETE,A_PREACCEPTED,2011/10/03 06:10:43,2011/10/03 08:09:57,173979,30000
10913,COMPLETE,A_ACCEPTED,2011/10/03 09:31:50,2011/10/03 08:09:57,173979,30000
10913,COMPLETE,A_FINALIZED,2011/10/03 09:35:26,2011/10/03 08:09:57,173979,30000
10972,COMPLETE,A_APPROVED,2011/10/11 12:01:47,2011/10/03 08:09:57,173979,30000
10972,COMPLETE,A_ACTIVATED,2011/10/11 12:01:47,2011/10/03 08:09:57,173979,30000
10972,COMPLETE,A_REGISTERED,2011/10/11 12:01:47,2011/10/03 08:09:57,173979,30000
112,COMPLETE,A_SUBMITTED,2011/10/03 07:30:51,2011/10/03 09:30:51,173982,8000
112,COMPLETE,A_PARTLYSUBMITTED,2011/10/03 07:30:53,2011/10/03 09:30:51,173982,8000
112,COMPLETE,A_PREACCEPTED,2011/10/03 07:31:43,2011/10/03 09:30:51,173982,8000
11180,COMPLETE,A_ACCEPTED,2011/10/03 10:33:59,2011/10/03 09:30:51,173982,8000
11180,COMPLETE,A_FINALIZED,2011/10/03 10:36:32,2011/10/03 09:30:51,173982,8000
11119,COMPLETE,A_CANCELLED,2011/10/10 15:27:02,2011/10/03 09:30:51,173982,8000
112,COMPLETE,A_SUBMITTED,2011/10/03 07:34:18,2011/10/03 09:34:18,173985,5800
112,COMPLETE,A_PARTLYSUBMITTED,2011/10/03 07:34:18,2011/10/03 09:34:18,173985,5800
10971,COMPLETE,A_PREACCEPTED,2011/10/03 07:46:38,2011/10/03 09:34:18,173985,5800
10971,COMPLETE,A_ACCEPTED,2011/10/03 07:53:47,2011/10/03 09:34:18,173985,5800
10971,COMPLETE,A_FINALIZED,2011/10/03 07:54:36,2011/10/03 09:34:18,173985,5800
10609,COMPLETE,A_DECLINED,2011/10/13 08:26:07,2011/10/03 09:34:18,173985,5800
112,COMPLETE,A_SUBMITTED,2011/10/03 07:52:42,2011/10/03 09:52:42,173988,10000
112,COMPLETE,A_PARTLYSUBMITTED,2011/10/03 07:52:43,2011/10/03 09:52:42,173988,10000
11001,COMPLETE,A_PREACCEPTED,2011/10/03 07:55:14,2011/10/03 09:52:42,173988,10000
10971,COMPLETE,A_ACCEPTED,2011/10/03 08:33:40,2011/10/03 09:52:42,173988,10000
10971,COMPLETE,A_FINALIZED,2011/10/03 08:33:55,2011/10/03 09:52:42,173988,10000
11120,COMPLETE,A_CANCELLED,2011/10/10 14:32:17,2011/10/03 09:52:42,173988,10000
112,COMPLETE,A_SUBMITTED,2011/10/03 08:07:17,2011/10/03 10:07:17,173991,5000
112,COMPLETE,A_PARTLYSUBMITTED,2011/10/03 08:07:17,2011/10/03 10:07:17,173991,5000
112,COMPLETE,A_DECLINED,2011/10/03 08:07:55,2011/10/03 10:07:17,173991,5000
112,COMPLETE,A_SUBMITTED,2011/10/03 08:33:48,2011/10/03 10:33:48,173994,2000
112,COMPLETE,A_PARTLYSUBMITTED,2011/10/03 08:33:49,2011/10/03 10:33:48,173994,2000
112,COMPLETE,A_DECLINED,2011/10/03 08:34:40,2011/10/03 10:33:48,173994,2000
112,COMPLETE,A_SUBMITTED,2011/10/03 08:38:11,2011/10/03 10:38:11,173997,50000
112,COMPLETE,A_PARTLYSUBMITTED,2011/10/03 08:38:11,2011/10/03 10:38:11,173997,50000
112,COMPLETE,A_PREACCEPTED,2011/10/03 08:38:55,2011/10/03 10:38:11,173997,50000
11200,COMPLETE,A_ACCEPTED,2011/10/04 10:37:40,2011/10/03 10:38:11,173997,50000
11200,COMPLETE,A_FINALIZED,2011/10/04 10:44:41,2011/10/03 10:38:11,173997,50000
11180,COMPLETE,A_CANCELLED,2011/10/19 08:30:56,2011/10/03 10:38:11,173997,50000
112,COMPLETE,A_SUBMITTED,2011/10/03 08:39:02,2011/10/03 10:39:02,174000,20000
112,COMPLETE,A_PARTLYSUBMITTED,2011/10/03 08:39:02,2011/10/03 10:39:02,174000,20000
10971,COMPLETE,A_PREACCEPTED,2011/10/03 08:42:58,2011/10/03 10:39:02,174000,20000
10971,COMPLETE,A_ACCEPTED,2011/10/03 08:46:13,2011/10/03 10:39:02,174000,20000
10971,COMPLETE,A_FINALIZED,2011/10/03 08:47:16,2011/10/03 10:39:02,174000,20000
112,COMPLETE,A_CANCELLED,2011/11/03 08:15:19,2011/10/03 10:39:02,174000,20000
112,COMPLETE,A_SUBMITTED,2011/10/03 08:58:38,2011/10/03 10:58:38,174003,45265
112,COMPLETE,A_PARTLYSUBMITTED,2011/10/03 08:58:38,2011/10/03 10:58:38,174003,45265
112,COMPLETE,A_DECLINED,2011/10/03 08:59:21,2011/10/03 10:58:38,174003,45265
112,COMPLETE,A_SUBMITTED,2011/10/03 08:59:25,2011/10/03 10:59:25,174006,7500
112,COMPLETE,A_PARTLYSUBMITTED,2011/10/03 08:59:25,2011/10/03 10:59:25,174006,7500
11001,COMPLETE,A_DECLINED,2011/10/03 10:10:43,2011/10/03 10:59:25,174006,7500
112,COMPLETE,A_SUBMITTED,2011/10/03 09:00:00,2011/10/03 11:00:00,174009,7000
112,COMPLETE,A_PARTLYSUBMITTED,2011/10/03 09:00:01,2011/10/03 11:00:00,174009,7000
112,COMPLETE,A_PREACCEPTED,2011/10/03 09:00:44,2011/10/03 11:00:00,174009,7000
11201,COMPLETE,A_ACCEPTED,2011/10/03 13:28:03,2011/10/03 11:00:00,174009,7000
11201,COMPLETE,A_FINALIZED,2011/10/03 13:31:53,2011/10/03 11:00:00,174009,7000
10609,COMPLETE,A_DECLINED,2011/10/13 07:35:26,2011/10/03 11:00:00,174009,7000
112,COMPLETE,A_SUBMITTED,2011/10/03 09:06:41,2011/10/03 11:06:41,174012,7500
112,COMPLETE,A_PARTLYSUBMITTED,2011/10/03 09:06:41,2011/10/03 11:06:41,174012,7500
112,COMPLETE,A_PREACCEPTED,2011/10/03 09:07:29,2011/10/03 11:06:41,174012,7500
11120,COMPLETE,A_ACCEPTED,2011/10/03 12:27:39,2011/10/03 11:06:41,174012,7500
11120,COMPLETE,A_FINALIZED,2011/10/03 12:29:07,2011/10/03 11:06:41,174012,7500
11181,COMPLETE,A_CANCELLED,2011/10/18 15:35:53,2011/10/03 11:06:41,174012,7500
112,COMPLETE,A_SUBMITTED,2011/10/03 09:19:52,2011/10/03 11:19:52,174015,7500
112,COMPLETE,A_PARTLYSUBMITTED,2011/10/03 09:19:52,2011/10/03 11:19:52,174015,7500
11001,COMPLETE,A_DECLINED,2011/10/03 10:12:54,2011/10/03 11:19:52,174015,7500
112,COMPLETE,A_SUBMITTED,2011/10/03 09:21:10,2011/10/03 11:21:10,174018,25000
112,COMPLETE,A_PARTLYSUBMITTED,2011/10/03 09:21:11,2011/10/03 11:21:10,174018,25000
112,COMPLETE,A_PREACCEPTED,2011/10/03 09:21:49,2011/10/03 11:21:10,174018,25000
11180,COMPLETE,A_ACCEPTED,2011/10/03 12:20:37,2011/10/03 11:21:10,174018,25000
11180,COMPLETE,A_FINALIZED,2011/10/03 12:24:15,2011/10/03 11:21:10,174018,25000
10912,COMPLETE,A_CANCELLED,2011/10/17 09:35:04,2011/10/03 11:21:10,174018,25000
112,COMPLETE,A_SUBMITTED,2011/10/03 09:33:52,2011/10/03 11:33:52,174021,5000
112,COMPLETE,A_PARTLYSUBMITTED,2011/10/03 09:33:53,2011/10/03 11:33:52,174021,5000
11001,COMPLETE,A_DECLINED,2011/10/03 10:14:44,2011/10/03 11:33:52,174021,5000
112,COMPLETE,A_SUBMITTED,2011/10/03 09:48:34,2011/10/03 11:48:34,174024,5000
112,COMPLETE,A_PARTLYSUBMITTED,2011/10/03 09:48:34,2011/10/03 11:48:34,174024,5000
11001,COMPLETE,A_PREACCEPTED,2011/10/03 10:16:25,2011/10/03 11:48:34,174024,5000
11201,COMPLETE,A_DECLINED,2011/10/03 12:45:57,2011/10/03 11:48:34,174024,5000
112,COMPLETE,A_SUBMITTED,2011/10/03 09:52:28,2011/10/03 11:52:28,174027,10000
112,COMPLETE,A_PARTLYSUBMITTED,2011/10/03 09:52:28,2011/10/03 11:52:28,174027,10000
11001,COMPLETE,A_DECLINED,2011/10/03 10:18:12,2011/10/03 11:52:28,174027,10000
112,COMPLETE,A_SUBMITTED,2011/10/03 09:55:53,2011/10/03 11:55:53,174030,25000
112,COMPLETE,A_PARTLYSUBMITTED,2011/10/03 09:55:53,2011/10/03 11:55:53,174030,25000
112,COMPLETE,A_PREACCEPTED,2011/10/03 09:56:38,2011/10/03 11:55:53,174030,25000
11200,COMPLETE,A_ACCEPTED,2011/10/06 18:11:02,2011/10/03 11:55:53,174030,25000
11200,COMPLETE,A_FINALIZED,2011/10/06 18:13:47,2011/10/03 11:55:53,174030,25000
11201,COMPLETE,A_CANCELLED,2011/11/04 16:47:03,2011/10/03 11:55:53,174030,25000
