org:group,resource country,org:resource,oranization country,org:role,Activity,impact,product,time:timestamp,CaseID
Org line G4,Sweden,Erik,se,NAN,Accepted_In Progress,Medium,PROD176,18.92944074178128,1-673151866
Org line G4,Sweden,Erik,se,NAN,Completed_Closed,Medium,PROD176,18.929539093903546,1-673151866
Org line C,Sweden,Vesa,se,C_6,Accepted_In Progress,Medium,PROD805,18.929485443024976,1-673224718
Org line C,Sweden,Vesa,se,C_6,Queued_Awaiting Assignment,Medium,PROD805,18.929487366907225,1-673224718
Org line A2,POLAND,Krzysztof,pl,A2_1,Accepted_In Progress,Medium,PROD756,18.929985672046577,1-675150191
Org line A2,POLAND,Krzysztof,pl,A2_1,Accepted_Assigned,Medium,PROD756,18.929988243951385,1-675150191
Org line A2,POLAND,Krzysztof,pl,A2_1,Accepted_In Progress,Medium,PROD756,18.930511260763623,1-675150191
Org line A2,POLAND,Krzysztof,pl,A2_1,Accepted_Wait,Medium,PROD756,18.951545449409934,1-675150191
Org line A2,POLAND,Krzysztof,pl,A2_1,Accepted_In Progress,Medium,PROD756,18.95866382885265,1-675150191
Org line A2,POLAND,Krzysztof,pl,A2_1,Accepted_Wait,Medium,PROD756,18.958713134246572,1-675150191
Org line A2,POLAND,Krzysztof,pl,A2_1,Completed_Closed,Medium,PROD756,18.96663671131991,1-675150191
Org line G3,POLAND,Ewa,us,NAN,Accepted_In Progress,Medium,PROD98,18.930028143683366,1-675664904
Org line G3,POLAND,Ewa,us,NAN,Completed_Closed,Medium,PROD98,18.93002839605612,1-675664904
Org line C,USA,Robert,us,E_4,Queued_Awaiting Assignment,High,PROD793,18.94075291632142,1-675685459
Org line C,Sweden,Vaibhav,us,E_4,Accepted_In Progress,High,PROD793,18.943551933715717,1-675685459
Org line C,Sweden,Vaibhav,us,E_4,Completed_Closed,High,PROD793,18.943552022638116,1-675685459
Org line C,USA,Robert,us,E_4,Queued_Awaiting Assignment,High,PROD793,18.940753665362966,1-675797761
Org line G4,Sweden,Samira,se,NAN,Accepted_Assigned,Medium,PROD448,18.930492269694728,1-678626550
Org line G4,Sweden,Samira,se,NAN,Accepted_In Progress,Medium,PROD448,18.9691649479155,1-678626550
Org line G4,Sweden,Samira,se,NAN,Completed_Closed,Medium,PROD448,18.969166097786612,1-678626550
Org line G3,POLAND,Ewa,us,NAN,Accepted_In Progress,Medium,PROD98,18.930506269787095,1-679235759
Org line G3,POLAND,Ewa,us,NAN,Completed_Closed,Medium,PROD98,18.93050777729286,1-679235759
Org line G4,Sweden,Samira,se,NAN,Accepted_In Progress,Low,PROD448,18.93098035539813,1-681864502
Org line G4,Sweden,Samira,se,NAN,Accepted_Assigned,Low,PROD448,18.930981604053986,1-681864502
Org line G4,Sweden,Samira,se,NAN,Accepted_In Progress,Low,PROD448,18.969166421368193,1-681864502
Org line G4,Sweden,Samira,se,NAN,Completed_Closed,Low,PROD448,18.9825082955628,1-681864502
Org line C,USA,Kymaria,us,V3_3,Accepted_In Progress,Major,PROD214,18.949073191585384,1-682342767
Org line C,USA,Kymaria,us,V3_3,Completed_Closed,Major,PROD214,18.949075543894875,1-682342767
Org line A2,POLAND,Piotr,se,A2_5,Accepted_In Progress,Medium,PROD320,18.932512447450375,1-683298971
Org line A2,POLAND,Piotr,se,A2_5,Accepted_Assigned,Medium,PROD320,18.932515078798232,1-683298971
Org line A2,POLAND,Piotr,se,A2_5,Accepted_Wait,Medium,PROD320,18.971608667160226,1-683298971
Org line A2,POLAND,Piotr,se,A2_5,Completed_Closed,Medium,PROD320,18.971609013008983,1-683298971
Org line G4,Sweden,Bharath,se,NAN,Accepted_In Progress,Low,PROD397,18.932685580173978,1-684108661
Org line G4,Sweden,Bharath,se,NAN,Completed_Closed,Low,PROD397,18.937831098375447,1-684108661
Org line G4,Sweden,David,se,NAN,Accepted_In Progress,High,PROD412,18.933608640393825,1-686557724
Org line G4,Sweden,David,se,NAN,Accepted_Assigned,High,PROD412,18.9336138913295,1-686557724
Org line G4,Sweden,David,se,NAN,Accepted_In Progress,High,PROD412,18.97659818714822,1-686557724
Org line G4,Sweden,David,se,NAN,Completed_Closed,High,PROD412,18.976598198619136,1-686557724
Org line A2,Belgium,Laurens,0,A2_4,Accepted_In Progress,Medium,PROD49,18.933675643138162,1-686581779
Org line A2,Belgium,Laurens,0,A2_4,Completed_Closed,Medium,PROD49,18.940299988255855,1-686581779
Org line G4,Sweden,David,se,NAN,Accepted_Assigned,High,PROD412,18.940768830361254,1-686642441
Org line G4,Sweden,David,se,NAN,Accepted_In Progress,High,PROD412,18.96471387620177,1-686642441
Org line G4,Sweden,David,se,NAN,Completed_Closed,High,PROD412,18.964714485624405,1-686642441
Org line G4,Sweden,Joakim,fr,NAN,Queued_Awaiting Assignment,High,PROD374,18.933690101634905,1-686642543
Org line G4,Sweden,Rickard,fr,NAN,Accepted_In Progress,High,PROD374,18.93372505261574,1-686642543
Org line C,Sweden,Jitender,in,E_10,Accepted_In Progress,Low,PROD802,18.934161046937344,1-686945977
Org line C,Sweden,Jitender,in,E_10,Accepted_Wait,Low,PROD802,18.934227336522927,1-686945977
Org line C,Sweden,Jitender,in,E_10,Accepted_Wait,Low,PROD802,18.944945988072714,1-686945977
Org line C,Sweden,Jitender,in,E_10,Completed_Closed,Low,PROD802,18.96963528507946,1-686945977
Org line C,Sweden,Mats,se,V3_2,Accepted_In Progress,Major,PROD535,18.934715319520805,1-687587336
Org line C,Sweden,Mats,se,V3_2,Completed_Closed,Major,PROD535,18.95209446292442,1-687587336
Org line C,Sweden,Christer,se,C_6,Accepted_In Progress,Major,PROD802,18.935437930985046,1-687830906
Org line C,Sweden,Christer,se,C_6,Completed_Closed,Major,PROD802,18.93545791605732,1-687830906
Org line A2,Sweden,Britt,se,A2_1,Queued_Awaiting Assignment,Major,PROD834,18.93664900167955,1-688280019
Org line A2,Sweden,Britt,se,A2_1,Accepted_In Progress,Major,PROD834,18.93975142165059,1-688280019
Org line A2,Sweden,Britt,se,A2_1,Accepted_Wait,Major,PROD834,18.93975173703939,1-688280019
Org line A2,Sweden,Britt,se,A2_1,Accepted_In Progress,Major,PROD834,18.94445172582806,1-688280019
Org line A2,Sweden,Britt,se,A2_1,Completed_Closed,Major,PROD834,18.944452549100873,1-688280019
Org line A2,Sweden,Britt,se,A2_1,Accepted_In Progress,Medium,PROD350,18.936108175142074,1-688380091
Org line A2,Sweden,Britt,se,A2_1,Accepted_Wait,Medium,PROD350,18.95864730364449,1-688380091
Org line A2,Sweden,Britt,se,A2_1,Queued_Awaiting Assignment,Medium,PROD350,18.959009651060676,1-688380091
Org line A2,Sweden,Britt,se,A2_1,Accepted_In Progress,Medium,PROD350,18.962587912910774,1-688380091
Org line A2,Sweden,Britt,se,A2_1,Accepted_Wait,Medium,PROD350,18.962588878429244,1-688380091
Org line A2,Sweden,Britt,se,A2_1,Accepted_In Progress,Medium,PROD350,18.962594549377332,1-688380091
Org line A2,Sweden,Britt,se,A2_1,Accepted_Wait,Medium,PROD350,18.96259681774756,1-688380091
Org line C,Sweden,Peter,se,E_7,Accepted_In Progress,Major,PROD673,18.936242301459412,1-688509388
Org line C,Sweden,Peter,se,E_7,Accepted_In Progress,Major,PROD673,18.936667989598917,1-688509388
Org line C,Sweden,Peter,se,E_7,Completed_Closed,Major,PROD673,18.939708801592193,1-688509388
Org line G4,Sweden,David,se,NAN,Accepted_In Progress,High,PROD412,18.936179059669474,1-688515611
Org line G4,Sweden,David,se,NAN,Accepted_Assigned,High,PROD412,18.940762338747646,1-688515611
Org line G4,Sweden,David,se,NAN,Accepted_In Progress,High,PROD412,18.976595204705486,1-688515611
Org line G4,Sweden,David,se,NAN,Completed_Closed,High,PROD412,18.976595267795712,1-688515611
Org line C,Sweden,Martin,se,C_6,Accepted_In Progress,High,PROD802,18.93622052260895,1-688564824
Org line C,Sweden,Martin,se,C_6,Accepted_In Progress,High,PROD802,18.93622137060158,1-688564824
Org line C,Sweden,Martin,se,C_6,Queued_Awaiting Assignment,High,PROD802,18.936790832307555,1-688564824
Org line C,Sweden,Pascal,se,C_6,Accepted_Assigned,High,PROD802,18.93719476208211,1-688564824
Org line C,Sweden,Pascal,se,C_6,Accepted_In Progress,High,PROD802,18.9485705311958,1-688564824
Org line C,Sweden,Pascal,se,C_6,Completed_Closed,High,PROD802,18.952608661846302,1-688564824
Org line C,Belgium,Peter,be,E_1,Queued_Awaiting Assignment,High,PROD821,18.939874094438736,1-688725917
Org line A2,Sweden,Stefan,se,D_1,Accepted_In Progress,Medium,PROD607,18.936658886664645,1-689160381
Org line A2,Sweden,Stefan,se,D_1,Accepted_Wait,Medium,PROD607,18.951580269980862,1-689160381
Org line A2,Sweden,Stefan,se,D_1,Completed_Closed,Medium,PROD607,18.976115087535973,1-689160381
Org line C,Sweden,Christer,se,C_6,Accepted_In Progress,High,PROD802,18.93670388718248,1-689341321
Org line C,Sweden,Christer,se,C_6,Completed_Closed,High,PROD802,18.98261383914189,1-689341321
Org line B,INDIA,Srinivasan,in,E_10,Queued_Awaiting Assignment,Medium,PROD13,18.93716662022204,1-689469104
Org line C,Sweden,Leif,in,E_10,Queued_Awaiting Assignment,Medium,PROD13,18.937168577112217,1-689469104
Org line B,INDIA,Srinivasan,in,E_10,Queued_Awaiting Assignment,Medium,PROD13,18.937669993490502,1-689469104
Org line B,INDIA,Aneesh V,in,E_10,Accepted_In Progress,Medium,PROD13,18.937689802818742,1-689469104
Org line B,INDIA,Aneesh V,in,E_10,Completed_Closed,Medium,PROD13,18.94812861354687,1-689469104
Org line G4,Sweden,Roland,se,NAN,Accepted_In Progress,Medium,PROD374,18.936810318868076,1-689525975
Org line G4,Sweden,Roland,se,NAN,Accepted_Wait,Medium,PROD374,18.93684410462025,1-689525975
Org line G4,Sweden,Roland,se,NAN,Completed_Closed,Medium,PROD374,18.95251055520482,1-689525975
Org line A2,Sweden,Maria,se,A2_4,Accepted_In Progress,High,PROD591,18.93723488836788,1-690327801
Org line A2,Sweden,Maria,se,A2_4,Completed_Closed,High,PROD591,18.93779334519369,1-690327801
Org line A2,Sweden,Maria,se,A2_4,Accepted_In Progress,Medium,PROD591,18.93723742976441,1-690327837
Org line A2,Sweden,Maria,se,A2_4,Completed_Closed,Medium,PROD591,18.938291665431237,1-690327837
Org line A2,Sweden,Maria,se,A2_4,Accepted_In Progress,Medium,PROD591,18.938291683309515,1-690327837
Org line A2,Sweden,Maria,se,A2_4,Completed_Closed,Medium,PROD591,18.938291719066072,1-690327837
Org line C,Sweden,Christer,se,C_6,Accepted_In Progress,High,PROD805,18.937324256932616,1-690458151
Org line C,Sweden,Christer,se,C_6,Completed_Closed,High,PROD805,18.98261325193261,1-690458151
Org line C,Japan,Ryouhei,jp,E_10,Queued_Awaiting Assignment,Medium,PROD804,18.937680351397113,1-690762471
Org line C,Japan,Ryouhei,jp,E_10,Queued_Awaiting Assignment,Medium,PROD804,18.93768107292835,1-690762471
Org line C,Sweden,John,se,C_6,Accepted_In Progress,Low,PROD660,18.937790840984036,1-690931471
Org line C,Sweden,John,se,C_6,Queued_Awaiting Assignment,Low,PROD660,18.938263059777192,1-690931471
Org line C,Sweden,John,se,C_6,Accepted_In Progress,Low,PROD660,18.93829877500121,1-690931471
Org line C,Sweden,John,se,C_6,Completed_Closed,Low,PROD660,18.9398550125967,1-690931471
Org line G4,Sweden,Bharath,se,NAN,Accepted_In Progress,High,PROD397,18.937836738573658,1-691031201
Org line G4,Sweden,Bharath,se,NAN,Completed_Closed,High,PROD397,18.937836899551364,1-691031201
Org line G4,Sweden,Ing-Marie,se,NAN,Accepted_In Progress,Major,PROD221,18.937899201939906,1-691093464
Org line G4,Sweden,Ing-Marie,se,NAN,Completed_Closed,Major,PROD221,18.93790598640585,1-691093464
Org line G4,Sweden,Ing-Marie,se,NAN,Accepted_In Progress,Major,PROD221,18.941944716105258,1-691093464
Org line G4,Sweden,Ing-Marie,se,NAN,Queued_Awaiting Assignment,Major,PROD221,18.94194796995718,1-691093464
Org line A2,Sweden,Dusan,se,A2_3,Accepted_In Progress,Major,PROD617,18.9379966064798,1-691146566
Org line A2,Sweden,Dusan,se,A2_3,Completed_Closed,Major,PROD617,18.96626893501368,1-691146566
Org line C,USA,Robert,us,E_4,Accepted_In Progress,High,PROD412,18.938185003895573,1-691786096
Org line C,USA,Robert,us,E_4,Queued_Awaiting Assignment,High,PROD412,18.938185182697406,1-691786096
Org line C,Sweden,Jörgen,us,E_4,Accepted_Assigned,High,PROD412,18.943899844332197,1-691786096
Org line C,Sweden,Jörgen,us,E_4,Accepted_Assigned,High,PROD412,18.94394767272566,1-691786096
Org line C,Sweden,Jörgen,us,E_4,Completed_Closed,High,PROD412,18.952115152335328,1-691786096
Org line C,Sweden,Jonas,in,E_8,Accepted_Assigned,Major,PROD473,18.951989034323617,1-691786330
Org line C,Sweden,Jonas,in,E_8,Completed_Closed,Major,PROD473,18.952532287663363,1-691786330
Org line C,Sweden,Jonas,in,E_8,Accepted_In Progress,High,PROD473,18.938209863003923,1-691832225
Org line C,Sweden,Jonas,in,E_8,Completed_Closed,High,PROD473,18.951523154433712,1-691832225
Org line C,Sweden,Jörgen,us,E_4,Accepted_In Progress,High,PROD348,18.939898834245643,1-693357728
Org line C,Sweden,Jörgen,us,E_4,Completed_Closed,High,PROD348,18.952112942350492,1-693357728
Org line C,Sweden,Praveen,in,E_10,Queued_Awaiting Assignment,Medium,PROD802,18.943448476041404,1-693595201
Org line G4,Sweden,David,se,NAN,Accepted_In Progress,High,PROD412,18.94036263693796,1-693895885
Org line G4,Sweden,David,se,NAN,Accepted_Assigned,High,PROD412,18.940768562850536,1-693895885
Org line G4,Sweden,David,se,NAN,Accepted_In Progress,High,PROD412,18.96184728926756,1-693895885
Org line G4,Sweden,David,se,NAN,Completed_Closed,High,PROD412,18.961847300908936,1-693895885
Org line B,INDIA,Ganesh,in,C_6,Accepted_In Progress,High,PROD802,18.940757446230787,1-694222066
Org line B,INDIA,Ganesh,in,C_6,Queued_Awaiting Assignment,High,PROD802,18.940760341319596,1-694222066
Org line B,INDIA,Anandgiri,in,C_6,Accepted_In Progress,High,PROD802,18.966648627197696,1-694222066
Org line C,Sweden,Praveen,in,E_10,Queued_Awaiting Assignment,High,PROD802,18.966648853117196,1-694222066
Org line C,Sweden,Gaurav,in,E_10,Accepted_Assigned,High,PROD802,18.97320871829148,1-694222066
Org line C,Sweden,Gaurav,in,E_10,Accepted_In Progress,High,PROD802,18.973237377439077,1-694222066
Org line C,Sweden,Gaurav,in,E_10,Completed_Closed,High,PROD802,18.973237550082057,1-694222066
Org line C,INDIA,Hineesh,us,E_4,Accepted_In Progress,Major,PROD793,18.9408788068718,1-694385837
Org line C,INDIA,Hineesh,us,E_4,Completed_Closed,Major,PROD793,18.941792171007226,1-694385837
Org line C,INDIA,Hineesh,us,E_4,Accepted_In Progress,Major,PROD793,18.95055869007676,1-694385837
Org line C,INDIA,Hineesh,us,E_4,Completed_Closed,Major,PROD793,18.950559078603384,1-694385837
Org line C,INDIA,Hineesh,us,E_4,Accepted_In Progress,Major,PROD793,18.951574659722542,1-694385837
Org line C,INDIA,Hineesh,us,E_4,Accepted_In Progress,Major,PROD793,18.951575424225005,1-694385837
Org line C,INDIA,Hineesh,us,E_4,Completed_Closed,Major,PROD793,18.95157543010579,1-694385837
Org line C,INDIA,Hineesh,us,E_4,Accepted_In Progress,Major,PROD793,18.95157964073962,1-694385837
Org line C,INDIA,Hineesh,us,E_4,Completed_Closed,Major,PROD793,18.95165799881151,1-694385837
Org line A2,Sweden,Kristina,se,A2_3,Accepted_In Progress,Medium,PROD231,18.940882034473834,1-694420679
Org line A2,Sweden,Kristina,se,A2_3,Completed_Closed,Medium,PROD231,18.95868020196978,1-694420679
Org line G4,Sweden,Roland,se,NAN,Accepted_In Progress,Medium,PROD374,18.94131003039053,1-694794065
Org line G4,Sweden,Roland,se,NAN,Accepted_Assigned,Medium,PROD374,18.941310600771047,1-694794065
Org line G4,Sweden,Roland,se,NAN,Accepted_In Progress,Medium,PROD374,18.94135747186654,1-694794065
Org line G4,Sweden,Roland,se,NAN,Completed_Closed,Medium,PROD374,18.948557070765567,1-694794065
Org line A2,Sweden,Ann-Charlotte,se,A2_3,Accepted_In Progress,Low,PROD368,18.94132220437907,1-694808152
Org line A2,Sweden,Ann-Charlotte,se,A2_3,Completed_Closed,Low,PROD368,18.948587978758162,1-694808152
Org line A2,Sweden,Tomas,cn,A2_2,Queued_Awaiting Assignment,Medium,PROD681,18.941435886473766,1-694899814
Org line A2,Sweden,Tomas,cn,A2_2,Accepted_In Progress,Medium,PROD681,18.969607458174153,1-694899814
Org line A2,Sweden,Tomas,cn,A2_2,Completed_Closed,Medium,PROD681,18.969608607536546,1-694899814
Org line C,Sweden,Rakesh,se,E_10,Accepted_In Progress,Medium,PROD659,18.941927728213702,1-695486321
Org line C,Sweden,Rakesh,se,E_10,Queued_Awaiting Assignment,Medium,PROD659,18.941973935078686,1-695486321
Org line G3,POLAND,Ewa,us,NAN,Accepted_In Progress,Medium,PROD98,18.94314438451918,1-695801720
Org line G3,POLAND,Ewa,us,NAN,Completed_Closed,Medium,PROD98,18.943144858965198,1-695801720
Org line A2,Sweden,Agneta,se,A2_3,Accepted_In Progress,Major,PROD153,18.9433344177213,1-695946177
Org line A2,Sweden,Agneta,se,A2_3,Completed_Closed,Major,PROD153,18.944065168800595,1-695946177
Org line C,Belgium,Steve,se,E_10,Accepted_In Progress,Medium,PROD646,18.9434120489936,1-696057890
Org line C,Belgium,Steve,se,E_10,Completed_Closed,Medium,PROD646,18.965708139723404,1-696057890
Org line C,USA,Robert,us,E_4,Accepted_In Progress,High,PROD793,18.943887446858252,1-696680265
Org line C,USA,Robert,us,E_4,Queued_Awaiting Assignment,High,PROD793,18.94388803947523,1-696680265
Org line C,USA,Robert,us,E_4,Queued_Awaiting Assignment,High,PROD793,18.94592303438043,1-696680265
Org line C,INDIA,Hineesh,us,E_4,Accepted_In Progress,High,PROD793,18.946819804247312,1-696680265
Org line C,INDIA,Hineesh,us,E_4,Accepted_Wait,High,PROD793,18.946820371493803,1-696680265
Org line C,INDIA,Hineesh,us,E_4,Completed_Closed,High,PROD793,18.959187250490835,1-696680265
Org line C,INDIA,Mohsin,in,E_5,Queued_Awaiting Assignment,Medium,PROD327,18.944443037000998,1-696835891
Org line C,INDIA,Mohsin,in,E_5,Accepted_In Progress,Medium,PROD327,18.944466722317213,1-696835891
Org line C,INDIA,Mohsin,in,E_5,Completed_Closed,Medium,PROD327,18.944474386312905,1-696835891
Org line C,Japan,Ryouhei,jp,E_10,Accepted_In Progress,Major,PROD408,18.9440052699849,1-696839978
Org line C,Japan,Ryouhei,jp,E_10,Accepted_Wait,Major,PROD408,18.944006141029096,1-696839978
Org line C,Japan,Ryouhei,jp,E_10,Completed_Closed,Major,PROD408,18.95796968680421,1-696839978
Org line C,INDIA,Hineesh,us,E_4,Accepted_In Progress,High,PROD793,18.944059409568936,1-697041731
Org line C,INDIA,Hineesh,us,E_4,Accepted_Wait,High,PROD793,18.94411090966843,1-697041731
Org line C,INDIA,Hineesh,us,E_4,Completed_Closed,High,PROD793,18.944111111113223,1-697041731
Org line C,INDIA,Hineesh,us,E_4,Accepted_In Progress,High,PROD793,18.95156637365452,1-697041731
Org line C,INDIA,Hineesh,us,E_4,Completed_Closed,High,PROD793,18.951572360330847,1-697041731
Org line G4,Sweden,Samira,se,NAN,Accepted_In Progress,Medium,PROD448,18.944417888136716,1-697366925
Org line G4,Sweden,Samira,se,NAN,Completed_Closed,Medium,PROD448,18.964742466429318,1-697366925
Org line C,Sweden,Praveen,se,E_10,Accepted_In Progress,High,PROD802,18.944483341386473,1-697458590
Org line C,Sweden,Praveen,se,E_10,Queued_Awaiting Assignment,High,PROD802,18.94449033600125,1-697458590
Org line C,Sweden,Rohit,se,E_10,Accepted_Assigned,High,PROD802,18.944501731018264,1-697458590
Org line C,Sweden,Martin,se,C_6,Queued_Awaiting Assignment,High,PROD802,18.944946301827457,1-697458590
Org line C,Sweden,Lennart,se,C_6,Accepted_Assigned,High,PROD802,18.945009429647083,1-697458590
Org line C,Sweden,Lennart,se,C_6,Accepted_In Progress,High,PROD802,18.945450171459274,1-697458590
Org line C,Sweden,Steve,se,C_6,Accepted_Assigned,High,PROD802,18.9454593840578,1-697458590
Org line C,Sweden,Steve,se,C_6,Accepted_Wait,High,PROD802,18.945459857406746,1-697458590
Org line C,Sweden,Steve,se,C_6,Completed_Closed,High,PROD802,18.971709465481517,1-697458590
Org line A2,Sweden,Maria,se,A2_4,Accepted_In Progress,Medium,PROD591,18.944506137372564,1-697578650
Org line A2,Sweden,Maria,se,A2_4,Completed_Closed,Medium,PROD591,18.945415911918563,1-697578650
Org line A2,Sweden,Agneta,se,A2_3,Accepted_In Progress,High,PROD802,18.944893672532704,1-697811404
Org line A2,Sweden,Agneta,se,A2_3,Queued_Awaiting Assignment,High,PROD802,18.94490058139559,1-697811404
Org line C,Sweden,Martin,se,C_6,Accepted_In Progress,Major,PROD802,18.94499953215034,1-698044001
Org line C,Sweden,Martin,se,C_6,Queued_Awaiting Assignment,Major,PROD802,18.94500085813645,1-698044001
Org line C,Sweden,Martin,se,C_6,Accepted_Assigned,Major,PROD802,18.9450131352636,1-698044001
Org line C,Sweden,Martin,se,C_6,Accepted_In Progress,Major,PROD802,18.958181273778347,1-698044001
Org line C,Sweden,Martin,se,C_6,Completed_Closed,Major,PROD802,18.958181489934777,1-698044001
Org line G3,POLAND,Ewa,us,NAN,Accepted_In Progress,High,PROD98,18.945049474439838,1-698077265
Org line G3,POLAND,Ewa,us,NAN,Completed_Closed,High,PROD98,18.94505057542701,1-698077265
Org line C,Sweden,Gitt,se,E_2,Accepted_In Progress,Medium,PROD327,18.945389769738583,1-698216063
Org line C,Sweden,Gitt,se,E_2,Queued_Awaiting Assignment,Medium,PROD327,18.94539053306679,1-698216063
Org line C,INDIA,Mohsin,in,E_5,Accepted_In Progress,Medium,PROD327,18.945395769837603,1-698346154
Org line C,INDIA,Mohsin,in,E_5,Accepted_Wait,Medium,PROD327,18.945397166305188,1-698346154
Org line C,INDIA,Mohsin,in,E_5,Completed_Closed,Medium,PROD327,18.945462176813354,1-698346154
Org line C,USA,Kymaria,us,V3_3,Accepted_In Progress,Medium,PROD209,18.94549456510785,1-698524631
Org line C,USA,Kymaria,us,V3_3,Completed_Closed,Medium,PROD209,18.949156633286172,1-698524631
Org line C,INDIA,Amar,se,C_3,Accepted_In Progress,Medium,PROD325,18.94642612258432,1-698842669
Org line C,INDIA,Amar,se,C_3,Accepted_In Progress,Medium,PROD325,18.946426536364452,1-698842669
Org line C,INDIA,Amar,se,C_3,Completed_Closed,Medium,PROD325,18.946426672320744,1-698842669
Org line C,INDIA,Amar,se,C_3,Accepted_In Progress,Medium,PROD325,18.94642684965501,1-698842669
Org line C,INDIA,Amar,se,C_3,Completed_Closed,Medium,PROD325,18.962180439078168,1-698842669
Org line C,Sweden,Rakesh,se,E_10,Accepted_In Progress,Medium,PROD631,18.946920467735115,1-698998499
Org line C,Sweden,Rakesh,se,E_10,Queued_Awaiting Assignment,Medium,PROD631,18.94748213485809,1-698998499
Org line C,Sweden,Praveen,se,E_10,Queued_Awaiting Assignment,Medium,PROD631,18.947491334660896,1-698998499
Org line C,Sweden,Martin,se,C_6,Queued_Awaiting Assignment,Medium,PROD631,18.947493548978205,1-698998499
Org line C,Sweden,Martin,se,C_6,Accepted_In Progress,Medium,PROD631,18.94749770597665,1-698998499
Org line C,Sweden,Martin,se,C_6,Accepted_Wait,Medium,PROD631,18.951597959142735,1-698998499
Org line C,Sweden,Martin,se,C_6,Completed_Closed,Medium,PROD631,18.958669294373767,1-698998499
Org line C,Sweden,Christer,se,C_6,Accepted_In Progress,Major,PROD805,18.94691890796262,1-699010040
Org line C,Sweden,Christer,se,C_6,Completed_Closed,Major,PROD805,18.979572303983772,1-699010040
Org line C,INDIA,-,in,E_7,Accepted_In Progress,Medium,PROD473,18.946959006341135,1-699103215
Org line C,INDIA,-,in,E_7,Queued_Awaiting Assignment,Medium,PROD473,18.946959543968703,1-699103215
Org line C,INDIA,-,in,E_7,Accepted_In Progress,Medium,PROD473,18.94696695847327,1-699103215
Org line C,INDIA,-,in,E_7,Queued_Awaiting Assignment,Medium,PROD473,18.952070258121413,1-699103215
Org line C,INDIA,-,in,E_7,Accepted_In Progress,Medium,PROD473,18.95250362821488,1-699103215
Org line C,Sweden,Stefan,in,NAN,Queued_Awaiting Assignment,Medium,PROD473,18.95515640775049,1-699103215
Org line C,Sweden,Stefan,in,E_7,Accepted_In Progress,Medium,PROD473,18.955715296523316,1-699103215
Org line C,Sweden,Stefan,in,E_7,Accepted_In Progress,Medium,PROD473,18.95571536094471,1-699103215
Org line C,Sweden,Stefan,in,E_7,Completed_Closed,Medium,PROD473,18.955715929024095,1-699103215
Org line C,INDIA,Mohsin,in,E_5,Queued_Awaiting Assignment,Medium,PROD327,18.95250876324001,1-699661601
Org line C,INDIA,Mohsin,in,E_5,Accepted_In Progress,Medium,PROD327,18.954036020357446,1-699661601
Org line C,INDIA,Mohsin,in,E_5,Completed_Closed,Medium,PROD327,18.954036366471062,1-699661601
Org line C,Sweden,Mikael,se,C_6,Accepted_In Progress,Major,PROD802,18.947976082320505,1-700362905
Org line C,Sweden,Mikael,se,C_6,Completed_Closed,Major,PROD802,18.949128012517956,1-700362905
Org line B,INDIA,Srinivasan,in,E_10,Queued_Awaiting Assignment,Medium,PROD424,18.952555124155364,1-700498223
Org line B,INDIA,Rijin,in,E_10,Accepted_In Progress,Medium,PROD424,18.95255644603564,1-700498223
Org line B,INDIA,Srinivasan,in,E_10,Queued_Awaiting Assignment,Medium,PROD424,18.961260461568866,1-700498223
Org line B,INDIA,Rijin,in,E_10,Accepted_In Progress,Medium,PROD424,18.961266052694235,1-700498223
Org line B,INDIA,Srinivasan,in,E_10,Queued_Awaiting Assignment,Medium,PROD424,18.963094391250436,1-700498223
Org line B,INDIA,Rijin,in,E_10,Accepted_In Progress,Medium,PROD424,18.963114389263424,1-700498223
Org line B,INDIA,Rijin,in,E_10,Accepted_Wait,Medium,PROD424,18.963136810978583,1-700498223
Org line B,INDIA,Rijin,in,E_10,Accepted_In Progress,Medium,PROD424,18.965740093418137,1-700498223
Org line B,INDIA,Rijin,in,E_10,Completed_Closed,Medium,PROD424,18.965745647957327,1-700498223
Org line A2,POLAND,Krzysztof,pl,A2_1,Accepted_In Progress,Medium,PROD756,18.94884543352558,1-701429911
Org line A2,POLAND,Krzysztof,pl,A2_1,Accepted_Assigned,Medium,PROD756,18.94884666596905,1-701429911
Org line A2,POLAND,Krzysztof,pl,A2_1,Accepted_In Progress,Medium,PROD756,18.950555063821,1-701429911
Org line A2,POLAND,Krzysztof,pl,A2_1,Accepted_Wait,Medium,PROD756,18.951545337671647,1-701429911
Org line A2,POLAND,Krzysztof,pl,A2_1,Completed_Closed,Medium,PROD756,18.958075281393434,1-701429911
Org line C,Sweden,Christer,se,C_6,Accepted_In Progress,High,PROD802,18.95047696662195,1-702304430
Org line C,Sweden,Christer,se,C_6,Completed_Closed,High,PROD802,18.972748246554854,1-702304430
Org line C,Sweden,Vesa,se,C_6,Queued_Awaiting Assignment,High,PROD805,18.95057576744536,1-702482271
Org line C,Sweden,Jonas,se,V3_2,Accepted_In Progress,Medium,PROD815,18.952003471456997,1-703190797
Org line C,INDIA,Vinodhkumar,se,E_5,Queued_Awaiting Assignment,Medium,PROD815,18.952003647805057,1-703190797
Org line C,Sweden,Jörgen,se,E_4,Accepted_In Progress,Medium,PROD815,18.95204016881828,1-703190797
Org line A2,Sweden,Britt,se,A2_1,Accepted_In Progress,Medium,PROD350,18.95111453493193,1-703383433
